event_id,user_id,session_id,event_type,event_timestamp,product_id,country,device,channel
4f3a1706-77fb-4f5b-8975-58d1d9f58128,e898b74b-ba63-407a-8979-7fcf6d9aee80,fedd20cd-5769-4276-8082-c2884a8fb90c,purchase,2025-08-25 17:42:50,P1043,TH,IOS,social
7a5abfa5-afa9-456d-bedc-5cc844022a89,ab912f28-1815-44f4-8486-5cf97af3a9ac,b13976a8-118b-47e9-a608-b9900b6828ca,product_view,2025-05-06 9:04:54,P1465,ID,IOS,paid_search
f6edb1d3-0c46-46fc-8cbb-9b0ffe5b3b36,3bd58b47-09d8-473d-ac36-19578b89edfb,b411763c-87d2-4161-9589-9c680e9fdb00,search,2025-08-07 8:41:53,,ID,android,email
884225f8-1209-4d28-864f-7026fc597397,4cd1d006-5f8b-4a66-808a-da9830d648de,8dc19226-df74-48b0-8dfc-4365f1570b5b,login,2025-06-30 19:15:38,,MY,IOS,referral
f3c914f9-6222-4bba-aac4-c57edaa65070,99429725-797e-4cd8-94e2-0faaf3bda868,0911666d-aa03-4018-ab59-3fc71ea81785,page_view,2025-09-17 13:17:44,,SG,android,referral
dcff48a1-72f3-4b6a-9049-e9f1bf52dcfa,2ffc2e63-d383-49f2-aac1-9aaf2d4ce7da,5d4a4ed5-fc75-425f-846e-b18d28ed409f,page_view,2025-08-27 15:52:30,,US,android,direct
d4e850d6-0e6a-4cf5-87bc-fb26da353c5c,c2f793fc-7b74-4f85-91b7-3235fd833606,03fe66ac-c496-4e76-8996-2757114a9384,search,2025-08-07 16:16:47,,US,desktop,paid_search
7db7cfff-f794-49a4-ae88-f81865d7b070,6c870913-fe65-49b8-99da-78839367af5d,3248ac8f-2db8-4b59-b5c8-942305812b15,add_to_cart,2025-08-05 3:04:48,,US,android,paid_search
3aa3b47b-62a8-4977-81d0-857caca10a44,17556d1b-b967-4f67-9e8f-0fe227f8850d,e69a26d8-bebb-4776-b741-63cb0a7df4c5,purchase,2025-06-05 6:48:17,P1483,ID,IOS,social
8a807d02-89af-4517-a843-a6ef2eab87ab,c7fb64d7-5729-4ee5-b238-e11162cc9480,e376e7d5-2dc3-4f76-87c1-cd60bd28ee84,logout,2025-04-08 22:20:18,,US,android,organic
50ba718f-0fdf-40a3-88c3-06e9ec7aaad2,4f90f8c6-ab32-4c04-a965-47972adb2a76,891156b4-9f9c-4e98-87a8-a1caac909f30,login,2025-08-10 7:52:39,,ID,android,direct
f0e2ba61-a413-4136-90e7-2ac796b152d8,76787599-bc17-4255-90d6-47ae30770386,33c57fc1-aeab-4c97-a2d3-e8de17808b85,product_view,2025-09-07 19:03:24,P1329,US,android,referral
def46a4a-f910-4552-89f4-694c9314e1f5,92718c06-5918-4fb7-8c2e-03fc27496ccb,a9030fd4-1438-4459-adf2-c12232235b6c,checkout,2025-03-30 16:02:33,P1038,PH,IOS,social
1b98418b-a398-48eb-9cd0-96f33aad7fa4,7682e492-f73d-475f-9ad4-b606cec03b79,7bff080c-35ff-451c-9bf0-db9b54db6c62,checkout,2025-07-26 20:17:07,P1107,AU,desktop,email
3613027c-ed98-4bc3-a9ed-959bb3c6328e,827dc0a2-d7e1-4ed8-a514-ae2cd01e0e93,9179aed8-7790-47fc-956a-e9e55926db87,product_view,2025-07-18 18:14:47,P1316,SG,desktop,referral
db9f7cd6-acf5-4426-8a20-e0ace69f437b,ef169241-13df-48af-86a5-6df41a53e49a,04ffdf27-ef06-456f-a403-7fde02ae1994,product_view,2025-05-10 23:11:27,P1005,ID,IOS,direct
e402aba8-8b36-49f8-9f6e-8418722f36bb,dc37cd4e-f1df-49e0-9f85-97b9b00e16e2,3b5118fd-1767-4a93-a7e3-a0626586e567,page_view,2025-05-03 2:21:06,,SG,IOS,social
bbfeb6f8-d301-4339-a272-4a69e00ccb3d,850d1bc8-cc7a-4584-8c39-384c614062f5,7cf7efe1-f3fb-4ddc-b112-105d996bffd8,product_view,2025-08-03 11:09:06,P1256,AU,android,referral
3cc085ce-0361-4ee1-a4d0-526cbe822689,7d24444b-105c-49fa-beb9-98425d8c7924,3815bb91-6717-4fb4-aa8f-12e03350e345,product_view,2025-07-12 10:42:35,P1102,VN,IOS,social
902a28a6-5677-4779-9fe1-3886c5f6d34c,0dfc2a04-4475-4b43-9860-e74318c62dc8,2434e6de-78a8-446a-b687-1a8afffdb053,search,2025-07-29 23:25:24,,MY,desktop,direct
409d3471-c6fd-42a4-9435-ac8bd060305d,1f2fc47a-20fb-4485-8ed5-820c013781ca,4e74f609-d4eb-4bd3-8b81-3294b31e77f5,page_view,2025-04-25 1:15:26,,US,android,referral
8dbfe75c-e39f-4815-8e7d-744222adbfac,7307a82c-3e5f-4f6a-bd6a-6782dbf15980,42016071-71b1-454d-a950-c35347454b34,login,2025-06-23 8:20:39,,MY,android,paid_search
4b05c6e4-0804-46c9-b34f-8d2a87f8f1ca,3630d809-36ed-4988-92b1-07b095583c63,b296d966-e657-44f3-8553-f58910291b7d,search,2025-03-31 20:31:53,,US,IOS,social
574a388e-9e69-40b9-805d-4d01667180f7,cfa3928f-dc4b-4815-9a0c-9bd8d7e8b2c1,73cc4d4e-2117-4ac5-b1a8-d3b04eb93933,logout,2025-07-19 7:05:22,,ID,android,paid_search
7b162567-0681-4a09-907b-d660c87d24ba,7ca97a6a-806b-4e0b-91f1-722f80f1ef56,856dca27-ae3e-4311-8ba9-ae915401160d,page_view,2025-07-25 3:03:23,,VN,android,paid_search
b194d5ab-0841-486c-b4d5-6a471cd4f9fb,ac3f406d-223b-4f2a-ae6d-3558b48dbb03,03756177-39b4-4b8b-a47f-23b8f45a5026,product_view,2025-09-13 19:12:49,P1127,SG,desktop,paid_search
09865499-6b62-4007-b92a-cad644f72385,0148559e-a2ec-48bf-b701-7f6c4b7fcae5,99f3f6e1-bdaa-4bea-bb91-c734f593f792,checkout,2025-07-21 19:03:44,P1280,ID,android,paid_search
63ee7700-fe94-408c-b4cc-075c347d09ce,47935af0-ed79-4628-ad32-d773e3565f0a,28184d59-225e-4f1f-8d50-2445440043c7,page_view,2025-04-24 4:55:19,,US,IOS,social
91599ab4-5a0a-420d-9c75-9d2be9f9110d,6822f976-6edc-437b-b654-5b35ed1957e7,aa82ffca-530c-4c94-8993-ed6051b03fce,purchase,2025-07-27 8:57:23,P1364,US,IOS,direct
382e43e9-8547-4ee0-a560-b4c359736733,b3b42578-7870-41c2-bd95-93c790474c8b,6b37d9f2-469b-42aa-af0c-b97822f4f396,search,2025-08-11 21:52:36,,SG,android,organic
fba2f3cb-da08-417a-94ac-7abfd2de1435,ef0fef1c-4c7e-4094-bc79-d475c4a7fb45,e1a18286-94da-4c91-8729-0332cdda7c27,login,2025-05-29 23:34:09,,MY,IOS,organic
9658d022-8307-4b9e-abfb-3f7c2841ea75,17556d1b-b967-4f67-9e8f-0fe227f8850d,cd5f2a77-3f9a-4ac2-936c-af98409ee81f,login,2025-07-24 6:05:35,,MY,desktop,email
1493ecd9-eede-4682-868e-cc99323dcc7c,ee1fe962-a924-4b0a-a814-4f2d3ea5cca2,714ef0fe-1ca8-4095-93ea-43dfc055624a,page_view,2025-06-25 8:35:59,,ID,android,direct
f61a60c5-486c-4666-83c4-279a2de47a20,26112492-3340-4793-a993-3937015cdb1b,41396788-1802-41d1-8a2f-d4fa059ddc54,page_view,2025-04-25 18:27:40,,ID,IOS,email
7c8489e8-981d-45c2-96c0-80d38cf63356,22f7010d-a55b-45b6-91a6-eb408560131f,c7b297da-42ab-465d-9883-da0c1ec16f04,login,2025-08-17 2:30:55,,ID,IOS,organic
b8d9ce15-8e95-4447-a328-85ee55ccbb01,1895e77d-49ec-45b6-9cae-22957ae43d5f,a9204c08-2bcc-4d6a-9eca-6b8dc910ca6d,page_view,2025-05-01 4:14:18,,US,android,referral
0cf80687-6848-48b1-8d25-1eca8c9f8afa,d66807bf-0aa2-42cd-b8b9-5504364e4b90,6cec8137-c0d9-4663-baa5-c42cf43ad59c,checkout,2025-09-06 2:08:43,P1286,ID,android,email
9d8745e1-4789-4f57-b8a4-a5986c693d87,97208745-abd1-4f0c-afb0-d6b42b46d578,ad6f656b-f463-4797-83e8-4e3f4c7e2db4,add_to_cart,2025-07-04 2:26:25,P1160,MY,desktop,social
fafffb9c-344b-487e-9e8f-4c932d0864e8,971c290b-e5af-47d4-aaa8-07709ce7ee3a,48542e17-d5de-4f46-8edc-254ae27fb0e8,product_view,2025-09-22 7:19:50,P1218,ID,android,email
e3fac138-eb8d-48c8-8a78-8347cd022ba9,1a41ac09-6059-41f2-a6e2-68ee2ed3812f,4ef9468d-7e31-4309-989b-514a81081ef5,page_view,2025-04-29 18:33:25,,AU,IOS,direct
30ee0441-117c-4de2-96a2-769f5d498aef,06600b93-4d8a-408e-ae97-8a2d89d573dd,f7d37812-ec06-4ff7-8d1b-4389723b9295,page_view,2025-06-03 13:26:23,,US,IOS,social
9c46797e-f80f-4573-9360-8ab436797ac9,c4533f55-ca7d-4db3-ac23-75bab82cb70c,4b7befcd-3be1-456b-8777-30511fac95cf,product_view,2025-09-23 8:14:10,P1240,ID,desktop,referral
6d9f715a-8a96-4526-843b-7a01e5f8d9ac,6bf0318d-da11-46f0-bc04-d25e561cad46,9b7ae07b-e051-4066-92e2-46a8f0b51928,page_view,2025-04-12 17:21:35,,US,IOS,referral
13a2a063-f9c9-4a82-a74d-a72507fd242a,bf46cc93-12b8-4197-85be-36c45b973a23,72c5515c-3818-4e2f-af20-d5eb57b64782,logout,2025-09-19 14:28:24,,ID,android,referral
27a72b88-513f-4d76-8d32-3ec5e262911d,61d0db10-010f-49f4-ada6-9203de175d26,704d7952-4b64-4efc-8222-53fb95768129,product_view,2025-09-15 3:20:58,P1323,SG,android,email
f24cf257-f7a7-479f-8435-bd3a73c4c3ab,f857ce6e-2b59-436c-824b-70b5e82fa206,0d20bb3b-f9a1-4a44-b622-56e2e2cda39a,page_view,2025-07-31 11:35:14,,ID,desktop,referral
3fb77dec-3e14-416f-a251-4a2e23afa191,0456b05a-b5fe-4498-baeb-21eb6b6056ca,6c8e2cec-cbd2-40d7-b290-4940b625a27e,product_view,2025-05-08 14:50:26,P1210,VN,android,social
b2625cae-5d02-4ee2-a5a2-8ea096e5164a,27101eba-1203-48fd-b955-d6e3adf4c1dc,e5b9abae-5791-421d-9f6e-83cccd18b0f9,product_view,2025-07-29 14:47:08,P1143,SG,android,referral
30856274-0aea-4bf3-a51d-a1fe47486a0a,85793138-228a-43a9-8205-3e01e12dde95,c43ad828-7e1a-4dea-846e-3d22b0824009,login,2025-07-30 18:01:02,,ID,desktop,social
d50efbcd-1f2a-484e-8e08-592bd869be1e,a10e8fb0-6299-4fbd-9234-10c896d41c8f,734e67c5-4402-48b5-8161-0d95ab59ef47,search,2025-06-24 16:09:01,,PH,android,
f919c215-ab0b-474c-a507-4e57e9cab387,4a23b316-67af-4c27-b34f-5cda00ceba45,49d545bf-005b-4423-a8dd-11695050d0f7,page_view,2025-05-25 18:52:10,,US,IOS,direct
6ae287f2-8c9c-4b28-8df1-33df187c4577,631effc2-bbf6-4ec1-8186-45dfcc6f34fd,b4160ff4-f2c2-4dff-b4f4-a4772078a9e3,page_view,2025-07-25 4:37:29,,VN,android,referral
56b1ca74-4921-4dd1-a56a-433176d67b2a,410f968e-f3cd-4ce5-b818-fd42b27d069b,c56afb63-fb47-4b09-a06f-d80f8548db89,search,2025-09-10 23:18:36,,VN,IOS,referral
6b54951b-266e-423f-aa76-ef268ccd549b,7293a4d7-1399-4774-a837-7229511327a6,372be77f-21db-414a-9d38-6f0484fe5c94,checkout,2025-06-09 14:40:54,P1487,US,android,paid_search
8ae6ab7e-e691-479c-bac7-74d933c7a5d6,84b64068-3a6e-44c0-96fe-3ccad01a9aa3,c5ad2fd1-b1ca-4ae5-b6e3-fe847688eb45,login,2025-06-08 7:52:37,,ID,IOS,direct
c19e1361-6b0a-4562-b651-11cebf7758ad,b9f46f3a-a93c-4030-b472-82d7b98bfc18,597ba6a0-4128-47f4-9bdd-00803cbcdcf4,logout,2025-06-09 15:56:33,,ID,IOS,direct
633e4721-fde1-4424-9318-49713628de85,f695ecda-1980-4e17-9fe6-b39b5031b99c,258a79c5-eefb-45ad-ae63-f0b086efb35a,login,2025-09-05 9:37:41,,TH,android,referral
495cf5bc-84cd-4c91-aea8-fb9efcc04e9c,9821d81c-6e16-4acc-a168-aa3b135758e1,07b4a682-722f-46ea-b2fa-18df31d9edff,search,2025-09-05 9:45:35,,PH,IOS,referral
cc3734ef-2e1c-4f6c-8a32-9c855bd3204e,22735eb6-11b2-4e39-9d19-100067bafd4e,bc8d7d39-818c-4268-9787-0405debfdb8c,page_view,2025-05-05 13:49:14,,US,android,social
eacd4976-09ab-4ae0-be43-6ddd6d068a0e,a5e96b7a-f6e4-4768-946b-6ac03237e933,7e8fc2ad-b9d5-46e1-87ee-4136ae64c137,product_view,2025-06-07 11:18:47,P1225,ID,android,organic
f96266d3-d9ae-4f8c-98ce-ccd35d2445b6,e786d73d-eef9-4a45-86b2-b34a3ab2a654,354ad1f7-3ea2-4962-b79d-c83e9178157e,product_view,2025-09-15 5:51:45,P1258,US,IOS,social
f37febdd-6479-4b4f-b7ac-a56f4c7f4fa0,73d374ba-66b7-4723-b842-78a7ec684028,b372d9eb-b0cb-4d0a-9ee1-59e00717d96a,login,2025-04-13 23:40:18,,ID,android,social
092737eb-36e0-41ad-a480-5db415f8058c,2f919ec0-86d0-432c-8079-c5ccb4d7cfe3,166493dc-d2ea-4501-a347-0ffdbb75543c,purchase,2025-05-26 10:23:39,P1245,US,android,referral
fa231074-da4b-4864-925c-8cf1430a95d2,577e6f65-f2ea-4deb-9cf3-9b75ffb9ff2d,fccb827b-9aa2-41de-8da1-1e63cd52625c,page_view,2025-04-07 5:27:46,,VN,IOS,referral
08528c62-a32f-480e-901c-a66dab626538,3b96151f-4d7a-4354-ab8e-f514527422fb,459e6b5d-bb4a-486b-8440-dd567adf15cf,search,2025-06-09 16:15:29,,ID,android,paid_search
19f35db3-0713-41bc-a847-84bc6c283837,6a167b2e-4c30-4d3d-aa47-00db21ebc09f,b2d60589-5116-4fbe-8dd5-2a9f9cbe0d10,page_view,2025-07-28 3:46:03,,ID,desktop,email
4c142998-ad1e-42f7-bdfe-4de8019306db,9cbc48f6-653c-4f90-8cab-34d8967bb2c7,1b9ee9fd-b2c6-4d49-bd13-42043b50754c,product_view,2025-07-30 9:15:19,P1378,PH,IOS,paid_search
dd8d1bdf-903b-4f59-b170-3ad15c2eb987,8cd37556-ccad-422f-b3a3-69a965ce63cb,8d3038d8-76a5-4e1c-81e2-d747ac68224d,login,2025-06-18 22:45:20,,ID,IOS,organic
a63a93aa-0b37-4162-a03f-30a7399ec859,dd9157c7-5503-4f42-b58e-34aeee72cd53,d54b0c9a-b94a-48f0-a490-04a67eace149,add_to_cart,2025-04-10 8:52:05,P1352,US,IOS,social
dfe48b97-41f8-426c-812f-b34da9c8952e,4d9960f0-cd67-4055-a078-4ba448b225fb,2ea8f6a5-dac5-4421-9180-2e75dd58c2a3,search,2025-04-14 2:34:38,,AU,IOS,email
08589aef-dc70-4ed8-8dfa-9f366b3661a8,3f1b9bdd-fda8-4fb9-9016-182eb44f6769,b01fd222-9532-424b-bb34-d4fbdc3de4af,login,2025-04-28 3:37:30,,US,IOS,organic
443757dc-c6c2-4f2a-b9e8-0a20f249f060,6eda0b7b-12df-41d1-ac79-fe7c5549c727,e46ffa0f-bbfc-4299-82eb-6a8cda49315c,login,2025-06-23 22:17:41,,PH,android,social
f54d6bdf-3d3c-4e0c-9a81-e849dbf4b101,65465795-cba3-45e3-b5b8-c11ffa1a3c4e,b8f4901c-faba-4117-91c4-ed30cfbfe59a,page_view,2025-03-28 19:38:32,,US,android,paid_search
7a24d0ca-6ca2-4ef3-a472-480fff61f7e4,8cfb3344-4e30-4fb5-85c7-1450a89d85fb,6408e2b7-d3aa-4f7a-9cc2-b2c3c9df7edb,product_view,2025-05-28 18:39:40,P1439,AU,IOS,paid_search
2f57c8ff-c4e0-4c01-9f12-f3f1598bc760,57d8f95e-f063-419c-a453-601660456066,6a31227e-33cf-4048-9560-96c0f0b06806,logout,2025-08-01 14:27:31,,TH,desktop,social
7a93e6df-bad2-438e-adbc-4b5fcc0cdbd3,623c722e-7582-4876-8f87-131b3f4e7418,5c699598-7062-49a5-98da-8b6442e01eeb,product_view,2025-05-24 8:39:50,P1445,ID,IOS,referral
ba0cbd87-31ef-4c10-b0da-087b9bc5b630,7099f88e-8613-46a9-9ad3-e312c1924376,eff71a2c-d35a-477a-af5a-36d8f7f6877b,page_view,2025-04-05 14:24:01,,US,android,direct
d1b956ed-445b-4daf-8582-4e755e5a10f5,ba0dbef7-ddfc-4efd-99f0-cf203068ef29,c0fabbd1-16a0-401e-a771-58b3e1dbd7c7,login,2025-09-01 1:51:13,,SG,desktop,social
c1ca350f-af87-4135-87ef-dbf2176e896a,f5e29890-755a-4e52-b8eb-d29bfe1322ea,dab3c60a-8df6-4afd-8e76-0aa0822940c9,search,2025-07-10 19:35:04,,ID,android,direct
3a6a836d-8257-437a-967d-ef3d536e01db,b81ba195-8d88-4a4e-9c5e-06c404745161,422bb351-cf08-444b-9ab9-7c22b1fa89dd,login,2025-05-13 0:37:19,,MY,IOS,direct
a10c32bb-f2ac-4d44-9032-6c15eed56f0a,3411c0b3-c2d9-4657-874c-2301b9a54c3e,34510587-74f1-48e8-b4bd-03d6793dfff1,login,2025-06-08 12:58:29,,MY,IOS,direct
ed29c034-2a5a-4346-8dbe-7a1e6cd312fd,cddaf6c6-28d2-4a03-aae0-314bde1ac2ba,24cd75c8-d0b4-4781-b6ab-725811196ab0,search,2025-05-26 15:35:57,,US,android,referral
7cb79f57-62e5-446a-a4e2-2502cbbda7ad,17803798-d28d-4eb1-ac76-fad5cec44e93,ce3c2a36-4249-44b1-a2a8-ccc7a09571a0,add_to_cart,2025-05-30 0:19:52,P1021,US,desktop,referral
df956419-938c-40cd-9009-9ae37b5c1aa6,9b4a836c-4192-4656-b5eb-cab3dc677a5a,0508f24b-5603-4495-aa13-91fa12671ba4,checkout,2025-06-28 1:01:24,P1175,ID,IOS,referral
51296eb3-85f2-4ef4-a1c0-c6b88d6062fa,a09097c5-f56a-4e71-bb65-6b4853bb2f57,3a258292-76a4-4977-a50c-e8a84456132a,search,2025-07-08 0:21:03,,ID,android,organic
12c64de7-b3aa-4966-a850-6be5ef6b561a,396d709d-bf79-406c-abde-3c64a3fb6cbf,4c83cef0-542d-45a2-8430-2d8268546fd0,login,2025-09-03 9:07:07,,SG,android,organic
a1309e56-8f07-4cb3-b0f1-ee2e247c16c7,812641ca-89db-4bf8-b630-59fbaaef7bf0,03f3c33f-fada-4b76-9d02-51d43d354411,product_view,2025-08-21 20:39:40,,MY,android,social
d026f92b-f2b2-4417-a089-7175245b1729,56d3d82d-b3c6-445f-89c8-c9a88e50f6cd,115647e0-1cdc-4212-beff-536c8ff671b0,purchase,2025-04-20 6:33:47,P1330,US,android,social
78320810-0c2a-4bc7-a53a-e13c107d9431,3e1b76ad-29f3-4b57-903e-abc911478fad,2e7a8757-847c-46f8-bc0e-350f9260b4f1,login,2025-06-19 23:22:59,,US,android,paid_search
60f2c609-28af-4119-b560-6c4ba3ac22dd,44977316-1c8a-47f1-8400-43ef5f37346f,ead03cff-bff7-4c88-bdad-ae0e7ef29f72,checkout,2025-09-22 23:50:22,P1202,US,desktop,referral
b1239a34-c6bc-4e7b-aaf3-02c7d3af9873,96c62267-91f2-4561-a116-3483554a6e78,5837165d-4c1d-48a4-a74a-dbf33a87b078,page_view,2025-09-14 23:22:05,,MY,IOS,email
d2a4aad6-3867-4eef-84fd-93d6c266e885,3a5e4556-3889-4a98-b094-1a52ef6d688d,da2b5839-a96e-4976-ae70-a1e41cf739e1,page_view,2025-05-08 19:04:43,,TH,android,paid_search
51746831-8ad9-4d84-87e1-da319bb0895c,c733f614-9734-4118-a43d-048ed04dc6e5,8c90adc8-41db-4487-b846-62d3d16b31ba,product_view,2025-06-10 15:11:13,P1008,ID,android,direct
5e002fa5-7b55-4abe-b72e-c66750566296,4acb9106-888c-4473-a466-cf05d1156e66,bcdb9c95-cce0-4cb6-8916-5e0dd2b3021c,product_view,2025-09-12 22:42:31,P1333,MY,IOS,social
33530098-2193-4be6-a028-4027f578a917,9a4a7989-d4ea-4ca4-a7b2-6445778b5372,31f3dbab-445a-40f3-af71-c7c81f9a13a7,product_view,2025-08-27 6:06:23,P1278,SG,android,referral
a1466db9-8f12-430f-898c-f83e37d19b04,3a5e4556-3889-4a98-b094-1a52ef6d688d,5c5d06ff-a424-41ee-a7cf-a07fb0a20128,add_to_cart,2025-04-27 5:55:31,P1085,ID,android,paid_search
8f0ab4fa-eda2-43db-a0f0-d88757ce9c7d,835ca6a5-346c-4008-a551-8106ab14a4da,00a33410-1268-4feb-81ea-25fc61d85a2b,search,2025-05-05 7:17:42,,US,android,social
f9110c60-a323-41da-a6e2-3531772bfb9a,57d4d9ce-f289-42c9-bec5-1c074baf7b09,4f336312-4ad2-489d-8a07-68fffd00ac6b,login,2025-05-07 16:31:01,,VN,android,paid_search
596108d0-929d-494d-a6c6-ebf7d38535a8,95fd0a22-dd03-4828-a4a6-7513c77a84f0,a7f51fbb-5ca2-4819-b19b-dd2db601fe4f,page_view,2025-09-03 16:35:44,,SG,IOS,paid_search
43b0cec4-5745-41b8-a266-fdc882ac0c6c,00e937bf-9512-46cb-a926-bb7ed669613f,3fa0e52e-dfaa-4f5c-bbca-5e3b5fddf92b,checkout,2025-04-05 7:15:48,P1443,ID,android,email
ff6a7b9d-256b-4307-990e-e0d6762ac10c,6bbc509a-3fe1-4b50-9d01-0f66ffba0c9d,e81be8e0-7445-4617-ab29-78390fdabccc,search,2025-06-20 1:56:20,,PH,IOS,referral
5d586e01-7511-4268-b971-2a6e12aae0f2,b89bcd61-ce3f-4320-aab6-89713fdb4fc9,f93bb248-ec25-4204-a406-afd3dc149b97,page_view,2025-09-15 2:00:22,,US,android,email
029eb658-14c9-4865-bd8a-35364a985052,90292ca8-2962-4fbb-843c-0bf45c112a36,3ac0c814-5216-4d37-9a20-8265aab94ad7,login,2025-05-06 7:17:20,,TH,android,referral
1feb69b3-820d-4f60-96fe-eaf87d95bcef,5e1f55f2-ca16-4bfb-8c88-2acdcec8db60,44834afe-2acb-4e17-8ccb-167e66d0b87e,page_view,2025-08-18 21:35:52,,MY,android,organic
14f39056-f24f-4a4d-86fb-45931d895dfe,09a17a7a-ae07-446d-a3fa-0b9c0805b14f,4cdaa17c-766f-4521-87bc-2fc6d5bd4f3b,product_view,2025-08-29 3:46:53,P1369,US,android,direct
183db820-b200-4c58-941e-fb5b15b05eca,28923c6f-513d-4523-83dd-7c890cc37f77,1e719a43-fae5-46f6-867c-5703dc609734,add_to_cart,2025-05-25 1:11:59,P1227,ID,IOS,organic
f83eb566-ac3c-4bca-b0c6-ce340a36e0db,755b810f-04dc-480d-bdfb-98731e126466,1b3dbdb7-a622-4855-ab73-7da664b19646,checkout,2025-05-05 7:24:07,P1067,US,desktop,paid_search
4ea9bbe8-d83c-48a3-b181-70fb8dfd02d4,70bd7b63-b4b3-4d02-81bb-638de4ff7181,9cbd7cd0-a347-4a3c-a587-a1d2c67f4d15,product_view,2025-04-15 7:04:49,P1077,PH,desktop,email
8ee69b9d-4839-446d-8df2-602700af6310,f2a5e3d5-653b-4d57-a783-a4bcde32a76c,a10eecd5-3169-452e-b0d0-f47d74cf538c,page_view,2025-07-15 15:57:33,,VN,android,referral
ea51a70e-9a0b-4453-8aad-b31d0b0c2dad,7c6cedf7-5a31-439b-9244-dc93116cd41b,eeea6ba3-0b43-4b12-892e-6cd1b0c25c45,product_view,2025-06-10 2:50:03,P1321,ID,IOS,referral
f9290862-989e-4cd1-919b-f48e7f52249c,fa71342d-360c-4437-8a7d-b3b602fda857,e07e419a-b125-4b67-af60-22ac9941bcbc,search,2025-09-19 6:57:47,,MY,IOS,direct
2136cc48-c6d5-44b5-9dc5-509ce46c1b09,49e26286-4949-4208-b5ce-7bea7518d556,ceae7b6f-1b65-4c95-aec5-85deaa7d93dc,search,2025-07-11 9:51:21,,ID,IOS,email
9c75df30-b636-482b-8560-f596698d2b54,75e45912-3b8c-41ef-99c9-406b0dac17b4,0e988bef-e013-4ec6-8ea0-6abf998f19df,page_view,2025-07-07 8:52:39,,SG,android,organic
b08513b7-ff9a-4ca0-a098-c5d9c1c76d4b,ced89527-fbf2-4c16-acfa-23f6cbfab74a,e342ce8a-6bfb-4cd8-9b74-f449f78797aa,logout,2025-04-10 8:51:01,,MY,desktop,paid_search
a725af0a-69c4-4243-8ebd-aca1dfb00352,a4ec2fa6-f22b-4d37-8825-e7d94d4b82a7,6ae936da-984f-4134-b486-cb0da9a22384,product_view,2025-06-09 10:05:39,P1332,US,IOS,direct
7fb1c6f4-5103-4119-90a0-98f0b84de38e,fdaf55ce-0031-42b8-9b70-8cfae4756144,ba9777e1-bfbe-4379-b446-aa0c4ddeaf4f,checkout,2025-04-22 2:24:02,P1096,TH,android,organic
3dadc361-af78-49e7-bd57-aa1eb9fb44b5,e7315566-99c8-4322-9134-c36df8742e75,3bb0047a-85bd-45fa-b273-2489566f2efd,add_to_cart,2025-08-21 2:02:49,P1283,PH,IOS,direct
c715fe74-f309-424e-bef4-afc859d8f774,be08b4e2-2856-484e-adfb-28dbf297cba9,9e5fd040-49d2-40ea-b06d-8954e8de471e,login,2025-09-16 16:51:53,,ID,android,direct
33e40cff-4ef9-4341-87e2-feff502b388a,8cae79c2-fe90-4dc6-b5ed-b2e60090df1b,fa1f567d-0cae-494f-bba1-8aa6fbf31751,checkout,2025-08-11 9:18:45,P1432,VN,android,organic
f6dc0a3f-6d11-452c-9889-278764faa35a,1f2fc47a-20fb-4485-8ed5-820c013781ca,acabbcd5-d098-4615-9c3a-c75fc555d385,login,2025-06-26 10:34:51,,US,IOS,social
0bda3970-d2a6-436a-bd0e-5ba23f40e457,57bc2384-e24a-4b9d-a48f-8cd999a8cd5d,bcf793b1-08ef-45f0-99bb-2e6b2d2b8bd8,product_view,2025-08-30 20:02:55,,ID,android,social
6e145ceb-1bd4-4e93-8414-915e2925ff3c,49a41d05-dc54-4df4-a1a0-a99bfa8a4686,e819f350-fbc2-4773-b8ec-68a326c234db,search,2025-06-25 20:53:34,,US,IOS,organic
2a8672a5-628a-4c3e-ac4f-184fd94b3fc7,99355de4-962a-4dd6-8510-e457ebce6354,e327839d-c793-4fd4-a2a7-3407d7b75251,page_view,2025-06-28 5:45:36,,SG,android,organic
0941cde2-5f15-4acd-8269-82eb3f1faebe,581ce5a8-9ebb-4fd3-9da0-ac54364dc700,1a246dda-464e-4f25-b29a-c4a8f89f9e8c,page_view,2025-04-07 23:32:52,,US,android,paid_search
82ab5fa4-7b98-4b3c-9644-9662de7acf63,cc673d1d-68b5-4e2a-8ef1-b6cc35e6c988,1368345e-2e24-45ad-b221-b22637700bbc,add_to_cart,2025-07-06 0:24:29,P1259,ID,android,paid_search
37c608cc-c501-490e-9160-d8ca0fa057d7,f1582a60-1787-44fe-9c30-fa7249413879,f571ed97-6c75-4189-8617-d38546156af2,page_view,2025-08-22 8:04:18,,VN,android,email
9b238402-0083-4a2d-9a8f-b5f17bab1bf2,50684b5c-77b1-4b2c-9352-6eacd1007653,30267fcc-1d15-48c7-9c56-6e23c99b1a48,add_to_cart,2025-06-12 1:05:35,P1479,ID,IOS,paid_search
002e7322-d279-453c-8893-58df91dda4ec,c46ec3be-43a1-4797-98eb-20a2bc1bffc2,6b8796a6-ac68-436d-9db5-b76b7eb6c91b,page_view,2025-09-07 17:52:33,,SG,IOS,organic
